SMILES,pEC50,fc_8p25,fc_33,fc_99,logD
O=C(Cc1cn2cc(Cl)cc(Cl)c2n1)NCC(c1ccccc1)N1CCOCC1,5.58,1.0763993863056538,1.4652758401639938,,
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCSCC(C)C3)c12,6.140000000000001,1.4507161547660594,0.7529501602346292,,
Cc1cc(-c2cc(C(=O)Nc3cccc(Cn4ccnc4)c3)c3c(C)noc3n2)c(C)o1,5.35,1.150722956859929,1.356996661073793,,
Cc1c(CNS(=O)(=O)c2cocc2Br)noc1-c1ccccc1,5.23,1.0976207963106173,1.6780600856833217,,
O=C(NCc1cc2ccccc2o1)C1(Cc2ccc(F)cc2)CCOCC1,5.24,1.0834333430284795,1.3812664225201348,,
COc1ccccc1-n1ncc(C(=O)NCC2(Cc3ccc(F)cc3)CC2)c1C,6.215,1.5164031138094267,0.0795802536032747,,
O=C(c1cccc([N+](=O)[O-])c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,5.39,1.1945570191715975,1.4287991759664982,,
COc1cccc(OCCN2CCN(C(=O)c3scnc3C(C)(C)C)CC2)c1,2.95,,,,
COc1cccc(C2(CNC(=O)Cc3c(C)nn(-c4nc(C)cc(C)n4)c3C)CCCC2)c1,5.77,1.2109337321278988,1.377141240657633,,
COc1cccc(CC2CCN(C(=O)Nc3ccnc(C)n3)CC2)c1,3.42,-0.5773150223690683,,,
CC(NC(=O)c1ncsc1Nc1ccccc1)c1ccc(NC(N)=O)cc1,5.42,1.806900065222664,1.8816893463866853,,
CCS(=O)(=O)Nc1cc(OC)ccc1S(=O)(=O)N1CCCC(C)C1,5.47,1.6744149844732878,2.268710220795297,,
CC1(C)CN(S(=O)(=O)CCn2cnnn2)C1c1ccccc1,4.98,1.0812331671115,1.4021630428035656,,
Cn1nccc1S(=O)(=O)N1Cc2ccccc2C(c2ccccc2)C1,5.57,1.229760892376574,1.3071279558434217,,
CNC(=O)CC1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2NC2CCC2C2CC2)CC1,5.3,1.4662316715795822,0.7924010713041374,,
CCS(=O)(=O)Nc1ccccc1C(=O)Nc1cc(C2CC2)n(C)n1,5.37,1.036358607545138,1.5044818045708963,,
CN1CCN(S(=O)(=O)c2cc3ccccc3o2)C(c2ccccc2)C1,4.94,1.1546219142324723,1.5828603151943106,,
Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NC(C)c3cccnc3)ccc2C)c(C)c1,5.880000000000001,1.300660470933699,0.7406814021504788,,
Cc1cc(F)cc2c1N(S(=O)(=O)c1n[nH]c3ncccc13)CCC2,5.57,1.384413688359459,1.0266223329466078,,
O=C(NCc1ccccc1N1CCCC1)c1occc1COc1ccccc1,5.39,1.1039892455639968,1.318805630519441,,
Cc1cccn2cc(CC(=O)NC3CCCOc4cc(F)ccc43)nc12,5.45,1.3503050986013223,1.4159234475599063,,
CCS(=O)(=O)N1CCC(C(=O)N2CC(C)(C)C2C(C)C)CC1,5.43,1.008065980930705,1.2478511612633063,,
O=C(NCC1(c2ccccn2)CCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,5.38,1.181387222986375,1.642477884423943,,
O=S(=O)(Nc1cc(F)c(F)cc1Cl)c1cnn(C2CCOC2)c1,5.33,1.6822239307150535,1.860528187000975,,
O=S(=O)(Nc1cnc2c(c1)CCC2)c1ccccc1C(F)F,4.92,1.2883322742746162,1.3992697317015117,,
O=C(Cc1cccc(F)c1)NCC(=O)N1CC=C(c2c[nH]c3ncccc23)CC1,1.83,,,,
Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9,1.1060267423314638,0.205180651340512,,
COc1ccccc1-c1nn(C)cc1C(=O)N[C@@H](C)c1ccc(-n2cccn2)c(F)c1,4.79,1.029892853922567,1.67551080191542,,
Cc1ccc(CNc2nc3ccccc3n2C(C)C)nc1,4.9,1.3160932108924652,2.117591369219669,,
CN(C)S(=O)(=O)c1ccccc1CNC(=O)N1CC(C)(C)C1c1ccccc1,5.89,1.492138242504918,1.5460160428959169,,
CSc1ccnc(N2CCCC(C)(CNC(=O)C3(C)CCC3)C2)n1,5.98,1.0112416445574728,,,
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1OCC,6.015000000000001,1.4501816095808984,1.1090160472227832,,
Cc1cc(NC(=O)CCc2c[nH]nn2)cnc1N1CCCCC1C,5.4,1.1095131514900929,1.1140982763872418,,
Cc1ccc(-n2nc(C)cc2NC(=O)CN2CCOCC3(CCCC3)C2)cc1,5.82,1.354613281508989,1.6939182635835268,,
CCCC(C)c1cc(NS(=O)(=O)c2ccc(OC)cc2CC(=O)OC)[nH]n1,4.82,1.2081730896390213,1.946920054059904,,
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cc(C#N)c(SC)[nH]c1=O,1.85,,,,
CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,6.494999999999999,1.55066823785211,1.6423464641323111,,
CC1CN(C(=O)NCC2CCOc3ccccc32)Cc2ccccc2O1,5.3,1.0121751794718157,1.533902586160769,,
Cc1nc(C(=O)NC(C)C(C)(C)c2ccccc2)nn1-c1nnc(C(F)(F)F)[nH]1,5.54,1.5076607325985878,1.2184190800557075,,
COc1ccc(C(NC(=O)N2Cc3ccccc3C2)C2CC2)cn1,5.16,1.0512204772284577,1.3730282609135178,,
C[C@H]1C[C@H](NC(=O)C2(c3ccc(F)cc3F)CCC2)c2ccsc2S1(=O)=O,5.14,1.1149683830335362,1.5317810608977318,,
CCC1CCc2nc(NC(=O)c3c(C)nn(C)c3-n3cccn3)sc2C1,4.92,1.0863603819669332,0.8326291368247124,,
CNC(=O)CCOc1ccc(Nc2ncnc3ccsc23)cc1,1.76,,,,
CN(C)C(=O)[C@@H]1CCCN1c1nc(-c2ccccc2C(F)(F)F)cs1,5.555,1.5196968644696198,1.6839954301293036,,
Cc1cc(C)cc(-c2nnc(NC(=O)N3CCNC(=O)C3C(C)C)s2)c1,5.04,1.3512142502662987,2.371112342971812,,
Cc1nc(NCc2ccc(N3CCOC(C)C3)nc2)c2c(C)csc2n1,2.05,,,,
CCn1ncc2c(=O)n(CC3CCC(c4ccccc4)CC3)cnc21,5.25,1.307915099386846,1.6602111797149368,,
Cc1cc(C(=O)NCc2cccc(-c3cccnc3)c2)n(C)n1,1.79,,,,
O=C(NCc1ncc[nH]1)C1(c2cccc(Br)c2)CCCCC1,5.47,1.315193627835376,1.5906986471378362,,
Cn1cc(-c2ccc(C(=O)N3CCCC(n4ccnn4)CC3)o2)cn1,1.78,,,,
O=C(NCc1ccc2occc2c1)NC1CCCc2cn(C3CCCC3)nc21,5.28,1.3232300419396446,1.519423263039873,,
CC(C)c1[nH]ccc1C(=O)NC1COc2c1ccc(Cl)c2Cl,5.67,1.3917581551187757,1.8747889956150152,,
COC1(C(=O)NC2CCN(c3ccccc3OC(F)F)C2)CCCCC1,5.66,1.169041381149737,0.9729417274379406,,
Cc1ccc(F)c2c1CCCN2C(=O)c1nc(-c2cnn(C)c2)oc1C,5.28,0.999698584687262,1.7482146369446057,,
CC(C)(C)c1ncc(C(=O)NCC(C)(O)c2ccc(F)cc2F)cn1,5.57,1.0704267530347698,1.085131001543754,,
O=C(NCc1cccc(CO)c1)N1CCCC1Cc1ccc(F)cc1,5.01,1.0762453469839943,1.498972133508309,,
CCCOc1cn(-c2ccccc2)nc1C(=O)NC1CCCN(S(C)(=O)=O)C1,5.49,1.0997359909293207,1.5168585889374455,,
Cc1csc(C(C)(C)NC(=O)c2cc3c(C)c(C)ccc3[nH]2)n1,5.35,1.2909050252550105,0.8971125446919649,,
CC(C)C(Cc1ccc(F)cc1)N(C)C(=O)Cc1ncccc1F,5.21,1.0090526255240446,1.5606361620348617,,
Cc1c[nH]c(-c2ccccc2NC(=O)c2cc(C(N)=O)co2)n1,2.55,,,,
O=C(c1ccc(-n2cnc3ccccc32)cc1)N1CCCC(OCCO)C1,2.49,,,,
Cc1cccc(S(=O)(=O)N2CC(c3ccccc3)OCC2(C)C)c1C#N,6.325,1.146479679637308,0.4509774165604737,,
COc1ccc(CNC(=O)N2CC3(CC=CC3)C2C(C)C)cc1OC(F)F,5.75,1.0625687439255604,1.0287910372342417,,
O=C(NC(Cc1ccccc1)c1ncco1)N[C@H]1CCC[C@@H](C2CC2)C1,5.49,1.1333857377347494,0.3773168766163408,,
Cc1cc(Cl)cc(C(=O)N(C(C)CS(C)(=O)=O)C2CC2)c1,5.33,1.0262282049074394,1.6239228025520234,,
Cc1cccc(Cl)c1S(=O)(=O)Nc1cc2n(n1)CCCC2,6.0,1.4386246065533483,1.4455243577741053,,
CN(C)S(=O)(=O)c1ccc(C(=O)N2CCCc3ccccc3CC2)cn1,5.955,1.2930585845496023,0.9253928745674026,,
Cc1cccc2c1N(C(=O)CCc1nc(C3CCCC3)no1)CCC2,5.859999999999999,1.618798942759856,1.4503300103645982,,
CC(C)C1CCc2ccccc2N1C(=O)c1csc(-c2cnn(C)c2)n1,5.56,1.0776702870521089,1.032878679147228,,
CC1CCCN(c2cc(C(=O)N3CCCc4cc(C#N)ccc43)ccn2)C1,6.01,1.404012491212516,0.9420341253194324,,
CCN1c2ccccc2N(CC(=O)N2CCCc3ccccc32)S1(=O)=O,5.83,1.6763670753207565,2.1093930481659826,,
CC(CS(C)(=O)=O)c1nc(C2(c3cccc(Cl)c3)CCC2)no1,5.48,1.1275053819308722,1.3013445791635718,,
CCc1ccc(NC(=O)N2CC(COC)(C3CCC3)C2)cc1F,5.7,1.1874409188347457,0.87694965250227,,
COc1nn(C)cc1NC(=O)N1CC(Cc2ccccc2Br)C1,3.79,-0.404856228076505,,,
Cc1ccc(C2(NC(=O)c3ccc(F)c(S(C)(=O)=O)c3)CCC2)cc1,5.31,1.1036598938104436,1.5544427291714582,,
COc1ccc(C2(c3noc(CC4CCOCC4)n3)CCCC2)cc1OC,5.09,1.0079385387876183,1.129582615051875,,
O=S(=O)(c1ccccn1)N1CC2(CCCCC2)C1c1ccccc1,5.34,1.3945537293872248,1.9258384974073963,,
CC1(C)C(CNC(=O)NCc2cccc3ccsc23)C1(F)F,5.49,1.3595085753267822,1.3718020921846428,,
CN1CCCN(S(=O)(=O)c2cccc(NCc3cc(F)cc(C(F)(F)F)c3)c2)CC1,5.59,1.0177732131348691,0.7388216558846059,,
COC(=O)c1sccc1C(=O)N1CC(c2ccccc2)(C(C)C)C1,5.69,1.2374830748280268,1.5564696803398088,,
c1ccc(COc2cccc(CNc3ncnc4sccc34)c2)nc1,3.0,,,,
Cc1ccoc1C(=O)N1CCCCC1c1nc(-c2ccccc2)c[nH]1,5.53,1.3302686274707314,0.9962738679772428,,
COc1cncc(N2CCN(C(=O)c3c(OC)cnc4ccccc34)CC2)c1,3.38,,,,
CC1(C)CC(NC(=O)Nc2ccn(CC(F)(F)F)n2)c2ccccc21,5.3,1.0053655223889022,0.9475194354267418,,
CCOC(CS(=O)(=O)N1CCCN(c2ccc(F)c(F)c2)CC1)C1CC1,5.68,1.179507581007346,1.201782761991349,,
Cc1nn(C(C)(C)C)cc1C(C)NC(=O)N1CCOc2cccc(F)c2C1,5.44,1.1066162651602838,1.3775480458082523,,
CC(C)(C)c1ccc(S(=O)(=O)N2CC(O)Cc3ccccc32)s1,5.87,1.3665377729461048,0.9035921810703184,,
O=C(c1ccccc1)N1CCC(Nc2cc(C(F)(F)F)nc3ncnn23)CC1,4.81,-0.2741423876265295,-0.1266533183430418,,
Cc1cc(C(C)C)nc(N2CCN(C(C)c3nc(C4CC4)no3)CC2)n1,5.89,1.58732721137458,1.6542310439525625,,
CC(C)C1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,6.845,1.4725950606205795,1.6335250252016282,,
O=C(NCCc1ccccc1OC(F)F)N1CCOCC(C2CCC2)C1,5.54,1.090489850672422,1.3191617682890036,,
Cn1ncc(C(=O)N(Cc2ccccc2)C2CCCC2(C)C)c1C#N,5.975,1.2469457470998515,1.2287726742458631,,
C[C@@H](NC(=O)NC(C1CC1)C1CCCCO1)c1ccc(-n2cccn2)c(F)c1,5.8,1.5226983296653327,1.8571246928854543,,
O=C(CCc1ccncc1)N1CCC(Cc2ccccc2)C1,2.28,-0.322692133344778,,,
Cc1nc(CC(=O)Nc2sc3c(c2C#N)CCCCCC3)c(C)s1,6.41,1.4275065212723623,0.9385377035989106,,
Cc1sc(NC(=O)CN(C(C)C)C2COC2)c(C#N)c1C,5.45,1.0512950397928078,1.3521798534241984,,
Cc1cccc(C)c1C1CCCN1C(=O)NCc1nccn1CC(C)C,5.48,1.0761838439023574,1.80251269921566,,
Cc1ccc(S(=O)(=O)N(C)Cc2ccn(C(C)C)n2)cc1C,5.85,1.545672095439645,1.3877820930519464,,
Cc1cc(C(=O)NC2CCN(c3ccccn3)C2)ncn1,2.42,-0.340574578643834,-0.3581374015516829,,
Cc1ccc(Cl)c(S(=O)(=O)N2CCN(C(=O)C3CC3)C2)c1Cl,5.88,1.4641611391258205,1.416691963292769,,
CC(C)c1noc(=O)n1CC(=O)N1c2ccccc2CCC1C,5.61,1.3449010586652057,1.6466722873932416,,
CC(C)c1ccc(OCC(=O)N2CCCN(C(=O)C3CC3)CC2)cc1,5.81,1.369709790291557,1.366647974304387,,
N#Cc1cc(C(=O)N2CC3(CCCCC3)C2c2ccccc2)c[nH]1,5.25,1.217607885855669,1.759413865968802,,
Cc1[nH]c2ccccc2c1CC(=O)NC1CCCOC1CC(C)C,5.38,1.181863305559265,1.8253851708286497,,
CC(O)CN(c1ccccc1)S(=O)(=O)N1CCc2ccccc2C1,5.3,1.1416246776614352,1.635850954045571,,
Cc1csc2c(=O)n(CC(=O)N3c4ccccc4CCC3C)cnc12,5.33,1.2318705237464274,1.591647532706094,,
CCn1ccnc1C1CCCCN1C(=O)c1ccc2[nH]c(C)c(C)c2c1,6.470000000000001,1.7774371783791976,1.6248020944806114,,
O=C(C1CC1)N1CCCN(c2ccccc2S(=O)(=O)C(F)F)CC1,5.33,1.2331730090127748,1.2190495255556022,,
COc1ccccc1CC1CCCN1C(=O)c1cnn(C(C)(C)C)c1,5.58,1.025023314260065,1.4635140921817655,,
CCc1ccc(C(O)CNc2ncnc3[nH]ncc23)cc1,1.74,,,,
CCc1nc(C#N)cc(Oc2ccc3c(c2)CN(C)C3=O)n1,1.97,,,,
NC(=O)[C@H]1CC[C@@H](C(=O)N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)O1,3.33,-0.2353230914362392,-0.0894760292704809,,
Cc1cc(COCC(=O)N2CCCN(c3ccccc3F)CC2)no1,5.06,1.1268561091349676,1.7326701566235596,,
Cc1onc(-c2cccs2)c1C(=O)Nc1cnn(C(C)C2CC2)c1,5.29,1.0451754963528035,1.6141387467577344,,
COc1ccc(Cl)cc1C(O)CNC(=O)c1cccc2c1OCC2,5.31,1.087005448827313,1.2830046746233514,,
Cc1cc(S(=O)(=O)N2CCCc3cc(F)c(F)cc32)cnc1N,5.5,1.0180204745164547,1.6154696774224957,,
CS(=O)(=O)c1ccc2c(c1)N(C(=O)C1OCCc3ccccc31)CCO2,4.97,1.0091832579830209,1.7856870176012154,,
CC(=O)N(C)c1ccc(NC(=O)C(C)Oc2cccnc2)cn1,3.35,,,,
CC(C)(C)C1CN(c2cc(CO)cc(C(F)(F)F)n2)CCO1,5.48,1.157850444832345,1.1313818478453028,,
CC(C)(C)c1coc(CNC(=O)N[C@H]2C[C@@H]2c2ccc(F)cc2F)n1,5.16,1.3322015851638558,1.7413524893392305,,
C=CCn1cccc1C(=O)NCc1c(C)nn(-c2ccccc2)c1C,5.38,1.0397090007259675,1.1514433243109692,,
O=C(NCc1nnc2ccc(C(F)(F)F)cn12)N1CC2CSCC(C2)C1,4.635,-0.3579842538606939,0.7394315172598317,,
Cc1nnnn1-c1ccc(C(=O)N2CC(C)Cc3ccccc32)c(F)c1,5.02,1.06626876449617,1.0848231082242688,,
Cc1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)oc1C,5.68,1.3986589977717838,1.126763758178514,,
CCc1ccc(S(=O)(=O)N2CCCc3cnn(C)c32)cc1,5.51,1.1707073305472038,1.2585035778757352,,
Cc1c(Br)cccc1CCNC(=O)c1ncoc1C1CC1,5.57,1.0592782277020791,0.7698185919619639,,
Cc1cc(F)ccc1CC(C)NC(=O)N1CCCC(C2CCCCO2)C1,5.81,1.2598745933216748,1.3336472560944603,,
COC(=O)c1cnc(NC(C)c2nccc(C)n2)cc1C(F)(F)F,5.19,1.079774894054544,1.5676477451022923,,
COc1ccc2c(c1)[C@@H](NC(=O)N[C@H]1CCCC[C@@H]1NS(=O)(=O)C1CC1)CCC2,5.16,1.082366765799019,1.878559982736834,,
O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86,,,,
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NS(=O)(=O)c1cccc(Cl)c1O,5.37,1.8888820601018543,2.508423292643475,,
CC(NC(=O)c1snc(O)c1Cl)c1cc(F)ccc1N(C)C,5.05,1.0175043516151343,1.8138484545117208,,
CC(c1nnc[nH]1)N1CC=C(c2cncc3ccccc23)CC1,2.45,,,,
Cc1[nH]c2ncnn2c(=O)c1CCOC(=O)c1cncc(C(C)C)c1,1.96,-0.4191306737088089,-0.4653263602711865,,
Cc1cn(C)nc1CS(=O)(=O)Cc1c(C)cc(C(C)(C)C)cc1C,6.27,1.3818131224912418,1.5531689034730445,,
CC(C)n1nnc(NC(=O)N2CC3(CCC3)C2c2ccccc2)n1,5.56,1.195008061642426,1.5845418062403185,,
Cn1nccc1C1(NC(=O)Nc2nc(C(C)(C)C)ns2)CC1,5.59,1.0339607737060288,1.3787387838153102,,
CC(C)C1CCc2ccccc2C1NC(=O)CS(=O)(=O)C(C)(C)C,5.58,1.0569600145612583,1.5331736576950938,,
Cc1c(C(=O)Nc2ccc(OC(F)(F)F)c(Cl)c2)nnn1-c1cccc2ncccc12,3.18,,,,
O=C(NC1CCN(C2CCCCC2)C1=O)N[C@]1(c2ccccc2F)C[C@@H](F)C1,5.84,1.0344906255071142,1.3301573952976575,,
Cc1csc(CNC(=O)c2cc(C(=O)OC(C)(C)C)n(-c3ccccc3)n2)n1,5.61,1.2590855403834351,1.6070876047838114,,
CNC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]c(-c4ccncc4)nc3c2)c1,1.88,,,,
CC1(C)C=Cc2cccc(NCC(O)CC3(O)CCCC3)c2O1,5.39,1.4295823084625778,1.5742532706237276,,
O=C(c1cccc(C(F)(F)F)c1O)N1CCOC(C2CCCCC2)C1,4.86,1.118258973587838,1.9013917133860985,,
N#CCc1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c(Cl)c1,6.255,1.592519632825987,1.9982005732422536,,
Cc1cnc2c(cnn2CC(=O)NC2(c3ccccc3Cl)CC2)c1,5.45,1.3891852404814402,1.7995193852056932,,
CCc1cc(N2CCC(NC(=O)c3cccc(C)c3F)CC2)ncn1,2.96,,,,
CC1CNCC(Cn2cc(-c3cn4ccccc4n3)nn2)C1,3.9,-0.2383845669722422,0.0151213984393167,,
COc1ccccc1C1CCN(C(=O)c2nccc3cccnc23)C1,5.64,1.4123448227936513,1.5227398516131432,,
COCC(C)(C)c1noc([C@@H](C(C)C)N2Cc3ccccc3C2=O)n1,5.59,1.002598366852839,1.1337439449547264,,
COc1ccc(O)c(CNC(=O)Nc2cc3c(cc2N2CCCCC2)n(C)c(=O)n3C)c1,5.07,1.1156782775400818,1.476808448568537,,
CCc1cc(NC(=O)N2CC3(CCCC3)C2c2ccccc2)no1,5.82,1.1373016859725733,1.65468888109597,,
COc1c(C)cnc(CN(C)C(=O)NC2CCCOC2CC(C)C)c1C,5.41,1.1401122109842077,1.4573059316706345,,
COc1ccccc1-c1cn(Cc2noc3c2CC(C)(C)CC3)nn1,6.33,1.470562136708067,1.2052950452226874,,
CN1CCN(C(=O)Nc2ccc(N3CCCCC3)nc2)Cc2ccccc21,5.83,1.1565857344197443,1.33361130918009,,
C=C1CCN(C(=O)Nc2nnc(SCc3ccccc3)s2)C1,5.34,1.0251755632054,1.2041266928916012,,
CCC(Cc1ccc(C)cc1)NC(=O)NC(c1cccc(C(F)(F)F)c1)c1nnc[nH]1,4.975,1.183225872817548,1.475349683101102,,
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1cc(-c2ccco2)[nH]n1,6.26,1.2155370258718412,1.044739445039198,,
Cc1c(Cl)c(CN2Cc3ccccc3C[C@@H]2C(=O)NC2CC2)nn1C,5.965,1.080396964013139,1.6340931695656076,,
COc1cc(C)nc(N2CCN(C(=O)c3cccc(C(C)C)n3)CC2)n1,5.38,1.377388481264587,1.4135547629542669,,
O=S(=O)(Nc1cccc(Cl)c1N1CCOCC1)c1cccc2ccccc12,6.09,1.5645539754727664,0.8416884629748869,,
C[C@H]1CCN(C(=O)c2ccccc2Oc2cnn(C)c2)[C@@H](C)C1,4.98,1.092093943992782,1.7095709364550593,,
CC(C)(C(=O)N1C[C@@H]2CS(=O)(=O)C[C@@H]2C1)N1CCOCC1,2.62,-0.3240602270406555,,,
CC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cccc(Oc2ccc(C#N)cc2)c1,5.42,1.50177085180251,1.0827218347207592,,
O=C(c1nc(-c2ccccc2)n2c1CCCCC2)N1C2CCC1c1cn[nH]c1C2,5.01,1.3652994843648243,2.112601976844869,,
Cc1ccc(C)c(N(C)S(=O)(=O)c2ccc3c(cnn3C(C)C)c2)c1,5.65,1.4068928286823634,1.2016960701780492,,
Cc1nn(C)c(C)c1C(=O)NCc1c(C)c2ccccc2n1C,1.85,,,,
CCN(C(=O)c1nc(CC(F)(F)F)sc1C)C12CC3CC(CC(C3)C1)C2,6.16,1.5259213873835702,0.7161253911694223,,
CC1(Cc2cccs2)CCCN1C(=O)Cn1nnc2c1CCCC2,5.44,1.25954499942272,1.8785826249919744,,
O=C(c1cc(Cl)ccc1NCc1ncnn1-c1ccccc1)N1CCCC1,5.29,1.210408553341316,1.7157124102133194,,
COc1cccc(C(O)CNC(=O)c2ccc(N3CCCCCC3)nc2)c1,5.67,1.2837427152674603,1.4358671324802068,,
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)c1c[nH]c2ccccc2c1=O,5.29,1.145776424074562,2.5089069980613665,,
Cn1nc(-c2nc(-c3ccc(C(F)(F)F)[nH]c3=O)no2)c2c1CCSC2,5.67,1.724082066450162,1.1998868393782751,,
CNc1ccc(C#N)cc1NS(=O)(=O)c1c[nH]c2cc(C(F)(F)F)ccc12,5.13,1.3023250741770784,1.998756555823592,,
Cc1cccnc1S(=O)(=O)NCC(OC1CCCC1)C(F)(F)F,5.69,1.3367669226098946,1.6727822849784553,,
Cn1nc(C(=O)Nc2cnc3c(c2)CCCC3)c2c1CCCC2,5.39,1.099897028634233,1.793601884240111,,
O=C(NCc1cccc2c1OCO2)N1CCCC2(CC=CCC2)C1,5.69,1.3579316093963911,1.4732281864817636,,
CN1C(=O)CCCc2occ(C(=O)N3CCc4c3ccc(Cl)c4Cl)c21,5.86,1.0303606392443887,0.5106422053453313,,
CCOc1cc(NC2CCN(C(=O)C3CCc4cccnc43)CC2)ncn1,2.69,-0.3226985922000782,,,
Cc1cccnc1C(NC(=O)c1csc2cncn12)C(C)(C)C,6.23,1.1554604924566096,1.3297649315103044,,
Cc1cccc2c1CN(C(=O)C1CCCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)C1)CC2,5.84,1.3763343912784576,0.2910421314845144,,
Cc1oc(-c2cccs2)nc1CC(=O)N(C)Cc1c(F)cccc1Cl,5.24,1.4520722295122854,1.4310286678319288,,
Cc1ccc(S(=O)(=O)CC(C)NC2CCC23CCCC3)cc1,5.13,1.1644698857181603,1.4382942717677023,,
Cc1cccc(CC2(O)CCN(C(=O)c3c(C)[nH]c4ccccc34)CC2)c1,5.45,1.0456876215009712,1.1148083591708655,,
Nc1ccn2ncc(C(=O)NC3CC(=O)N(C4CC4)C3)c2c1,2.65,-0.251807557726257,-0.0274759136189696,,
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,5.945,1.256446401356066,0.7210654439933638,,
COc1ccc(C2(NC(=O)c3c[nH]c4ncc(Br)cc34)CC2)cc1,5.1,1.2440217910542952,1.3122177636295065,,
COC(=O)c1c(CN(CC2CCCC(C)C2)OC)nn2c1CCCC2,5.77,1.243475324840448,0.4245236081115329,,
Cc1nn(C)cc1C1CCCN1C(=O)c1cnn(C2CCC2)c1,3.31,-0.2420579385829532,0.246126917145398,,
CS(=O)(=O)NCc1ccc(C(=O)N2CCCCCc3ccccc32)o1,5.865,1.0077831455462227,1.1164823918471838,,
CCCc1c(NCc2nnnn2C(C)(C)C)cnn1-c1ccccc1C,5.78,1.5941679540202658,1.8111185460606745,,
CCOC(=O)c1cnc(NC2C(=O)NCC2(CC)CC)s1,5.64,1.259090870155782,1.3512288753778463,,
CN(C)S(=O)(=O)c1cc(C(=O)NC(Cc2ccccc2)C(=O)Nc2ccccc2)ccc1F,5.33,1.0346982788837813,0.7535271348216787,,
NC(=O)C(Cc1ccccc1)n1cc(-c2cccc3c2CCCC3)nn1,5.0,1.3058136423927935,1.2128124097273794,,
COc1ccc(C)cc1S(=O)(=O)NC1CC(C)(C)Oc2ccccc21,5.76,1.3570950396814871,1.5284319512765043,,
O=C(Nc1ccc(C(F)(F)F)nn1)Nc1cc(CC2CCCCC2)n[nH]1,1.83,-0.4440225987053206,,,
CC(=O)N1CCCN(Cc2nc(-c3ccc(F)c(C)c3)no2)c2ccccc21,5.62,1.4400002209374534,0.399663150075871,,
O=C(Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)Nc1cn[nH]c1,4.86,1.4253774890562692,2.093113835481541,,
CCc1cc(NC(=O)NC2Cc3ccccc3N(C)C2=O)ccc1C,5.42,1.2056811598682036,1.523610714281773,,
O=C(c1cc2ccccc2oc1=O)N1CCN(C2CC2)c2ccccc21,5.27,1.122528443094131,1.5837826956753496,,
O=c1c(NS(=O)(=O)c2cnn3c2CCCC3)cccn1C(F)F,4.75,1.046386900868491,2.249450365443553,,
CCc1cccc(C)c1NS(=O)(=O)c1ccc(C)c(C(=O)OC)c1,5.85,1.39763610974421,1.394978867143618,,
C[C@H]1CN(C)c2ccccc2CN1C(=O)Nc1cc(-c2ccsc2)nn1C,5.55,1.1161488752682824,1.512803747607761,,
COc1ccccc1[C@H](O)CNC(=O)C1(c2cc(F)cc(F)c2)CCCC1,5.77,1.295777968203636,1.5809945497341389,,
COc1cc(Cl)ccc1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1.73,,,,
Cc1cccc2c1sc(=O)n2CC(=O)N1CCCCC1C,5.23,1.0188360574164428,1.7534062262605985,,
CC(NC(=O)C1CCCN1C(=O)Cc1ccccc1)c1nc2ccccc2n1C,5.25,1.1711189591385676,1.8458426896804432,,
CC1CN(C(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c2ccccc2O1,5.43,1.115986385896163,0.919526164145172,,
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,5.865,1.2969103242641289,0.1218429216743501,,
C[C@@H](NC(=O)NCc1nc(C(C)(C)C)co1)c1ccc(Cl)cc1,5.2,1.2873202686857144,2.206820730023229,,
O=c1[nH]c(C2CCCCO2)nc2scc(-c3ccccc3Cl)c12,5.39,1.180096985461872,1.187501507672421,,
