SMILES,pEC50,logD
COc1cc(NC(C)CCCN)c2ncccc2c1,3.5108940899205887,
COc1cc(NC2CCCN(c3ncnc4c3nnn4C)C2)cc(OC)c1,4.602317822141177,
COc1cc(NC2CCN(c3cc(O)ncn3)CC2)cc(OC)c1,2.240822965541197,
COc1cc(Nc2ccc3c(c2)C2(CCCCC2)C(=O)N3)ncn1,2.2772168481537203,
COc1cc(OC)c(NC(=O)N2CC(CO)(CO)C2)cc1Cl,2.321154924975799,
COc1cc(OC)c2ncnc(N3CCOC4(CCCC4)C3)c2c1,2.4084529689627594,
COc1cc(OC)cc(N2CCC(NC(=O)c3cccc(C(N)=O)c3)C2)c1,2.2102019496178262,
COc1cc(OC)nc(-c2cn(C3CCC(=O)NC3=O)nn2)n1,2.385535079762697,
COc1cc(S(=O)(=O)N(CC(F)(F)F)C2CCOC2)sn1,3.0077014962288793,
COc1cc(S(=O)(=O)n2c([N+](=O)[O-])cnc2C)c(OC)cc1Br,2.3377976126885205,
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,3.1282079191968295,
COc1cc2c(N(C)Cc3ncnn3C)ncnc2cc1F,2.391411793047157,
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,2.2849786485678925,
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,2.5047900107987044,
COc1cc2c(cc1C)CN(c1nnc(-c3cc(C)nc4[nH]cnc34)n1C)CC2,2.70237227498709,
COc1cc2c(cc1OC)C(C1CC1)N(C(=O)C1CCCOC1)CC2,3.7646809697642936,
COc1cc2c(cc1OC)CCN(C(=O)CCCc1ccncc1)CC2,2.7728468678956233,
COc1cc2c(cc1OC)CN(C(=O)CN1CCN(c3cccnn3)CC1)CC2,2.268160097499576,
COc1cc2c(cc1OC)CN(C(=O)Cc1cn(C)nc1C)CC2,2.2692450739074927,
COc1cc2c(cc1OC)CN(C(=O)c1ccon1)CC2,2.7040376599062923,
COc1cc2c(cc1OC)CN(Cc1cc(C(F)(F)F)[nH]n1)CC2,2.26807059853202,
COc1cc2c(cc1OC)CN(c1nccn(C)c1=O)CC2,3.953872874988044,
COc1cc2c(cc1S(=O)(=O)Nc1ccc3c(c1)CN(C)C(=O)N3)OCC(=O)N2,2.261816679966374,
COc1cc2ccccc2cc1C(=O)Nc1ccc(OCCn2ccnc2)cc1,4.121208624463326,
COc1cc2nc(C)sc2cc1NC(=O)N1CCCC(c2ccnc(N)n2)C1,2.5644233257160938,
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,2.4809932897221803,
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,2.5984682271070016,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,2.9282567457719084,
COc1cc2nccc(N3CCCC(c4nncn4C)C3)c2cc1OC,2.540504568252911,
COc1cc2ncnc(NC3CCCN(c4ccccc4)C3=O)c2cc1OC,4.080536678258045,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2.435793213460543,
COc1ccc(-c2cc(=S)ss2)cc1,2.2636593686740576,
COc1ccc(-c2cc(C(=O)N3CCCC(C#N)C3)[nH]n2)cc1,3.9858176807916954,
COc1ccc(-c2cc(C(=O)N3CCOC(C(=O)O)C3)sc2C)cc1,2.489901291740575,
COc1ccc(-c2cccnc2)cc1NC(=O)C1CC1C,4.408986547565222,
COc1ccc(-c2ccnc(N3CCOCC3)c2)c(F)c1,3.0744889160714854,
COc1ccc(-c2cn(C(C)c3nnc(C)s3)nn2)cc1OC,2.611766689482657,
COc1ccc(-c2cn(CC(C)(F)C(C)(C)F)nn2)nn1,2.4904380567881144,
COc1ccc(-c2cn(CCCn3ccnc3C)nn2)c(Cl)c1,4.464332378120922,
COc1ccc(-c2cn(Cc3cc(O)n4nccc4n3)nn2)cc1Cl,2.2479291700034665,
COc1ccc(-c2cnn(CC3CCOC3)c2)c(CO)c1,2.2767237771724833,
COc1ccc(-c2csc3ncnc(N4CCC[C@H]4C(=O)O)c23)cc1,2.6415090874521843,
COc1ccc(-c2n[nH]cc2C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,2.4842872757845984,
COc1ccc(-c2n[nH]cc2CN2CCOC3(CCC3)C2)cc1,4.079488289777191,
COc1ccc(-c2nc(-c3cccc(C(N)=O)c3)no2)c(F)c1,4.2089527636274635,
COc1ccc(-c2nc(-c3cnccn3)nn2C2CCCC2)cc1,2.7871313035141925,
COc1ccc(-c2nc(-c3ncccc3-n3cccn3)no2)cc1,2.4310753062847277,
COc1ccc(-c2nc(C(=O)Nc3ccc(F)cc3Cl)cs2)cc1OC,2.9006236869393867,
COc1ccc(-c2nc(C3(S(C)(=O)=O)CCCC3)no2)cn1,3.470715443254445,
COc1ccc(-c2nc(C3CCCN(C(C)=O)C3)no2)cc1S(=O)(=O)NC(C)C,4.460986459552272,
COc1ccc(-c2nc(CNC(=O)N3CCCC3c3ccncc3)n[nH]2)cc1,2.6383173703196237,
COc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc(-c2ncn(C)n2)cc1,2.3278756603919097,
COc1ccc(-c2nccc(N3CCN(C(C)C(=O)NC4CC4)CC3)n2)cc1,3.045563276529762,
COc1ccc(-c2nnc(N3CCC(OCc4cccnc4)C3)o2)cc1,3.0033788035008984,
COc1ccc(-c2nnc(N3CCN(C(C)C(=O)NC4CC4)CC3)s2)cc1,2.6658809305963755,
COc1ccc(-c2nnc(N3CC[C@H](OC(F)F)C3)s2)cc1,2.669252889391192,
COc1ccc(-c2noc(C(C)Cn3ccnc3)n2)cc1,2.8164547747700452,
COc1ccc(-c2noc(CCC(=O)N3CCC(c4c[nH]cn4)CC3)n2)cc1,3.599912609318189,
COc1ccc(-c2noc(CCC(=O)N3CCOCC3c3nc(C)no3)n2)cc1,4.732987295529105,
COc1ccc(-n2cc(C(=O)NC(C)c3cn(C)nc3C)nn2)cc1,2.2833157797663457,
COc1ccc(-n2cc(CNC(=O)N(C)CCC3CCCCN3C)nn2)cc1,2.2825634617037895,
COc1ccc(-n2ccc(CNC(=O)C(C)C(=O)O)n2)cc1,2.293626724090779,
COc1ccc(-n2ccn(C(C)C(=O)N3CCN(C(C)=O)CC3)c2=O)cc1,2.2900378079769355,
COc1ccc(-n2nc(C(=O)NCc3nnn(C)n3)cc2C)cc1,2.591034188813359,
COc1ccc(Br)c(CN(C)C(=O)[C@@H]2CCCN2C(N)=O)c1,2.4507496106741935,
COc1ccc(Br)c2[nH]c(C(=O)NCc3ccc(-c4nn[nH]n4)cc3)cc12,2.8194767289349425,
COc1ccc(Br)cc1C1CCCN1C(=O)c1cncnc1,4.062718849770655,
COc1ccc(C(=O)N2CCC(CS(N)(=O)=O)C2)c2ccccc12,3.0756901637100613,
COc1ccc(C(=O)N2CCC(Cn3cncn3)CC2)cn1,2.324699452615098,
COc1ccc(C(=O)N2CCC(NC(=O)c3cccc(C)n3)CC2)cc1OC,3.222848355041556,
COc1ccc(C(=O)N2CCCC(c3cc(C(F)(F)F)[nH]n3)C2)cn1,2.7744607607375342,
COc1ccc(C(=O)N2CCCC2)cc1NC(=O)C1CC(=O)N(C2CCCC2)C1,2.307377567207827,
COc1ccc(C(=O)N2CCN(c3cc(C)ccn3)CC2)nn1,2.4907785711094172,
COc1ccc(C(=O)N2C[C@@H](CNC(C)=O)[C@H](c3cncn3C)C2)c(Cl)c1,2.330959152725384,
COc1ccc(C(=O)NC2(c3nnc[nH]3)CCC2)c(O)c1,2.50350994686259,
COc1ccc(C(=O)NC2CCCN(c3cc(C)nn3C)C2)cn1,2.3109209641314172,
COc1ccc(C(=O)NCC(=O)Nc2ccc3c(c2)CCCC(=O)N3)cc1OC,2.2761991781162374,
COc1ccc(C(=O)NCC(=O)Nc2ccccc2-c2nc(C)c[nH]2)cc1OC,4.454056775241569,
COc1ccc(C(=O)NCC(C)(C)N2CCN(C)CC2)c(OC(C)C)c1,2.3979450100987094,
COc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OC,2.4322040444702697,
COc1ccc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cncs3)C2)cc1C,3.1900089129451223,
COc1ccc(C(=O)O)cc1NS(=O)(=O)c1cn(CC(C)C)cn1,3.222791612862748,
COc1ccc(C(=O)c2ccccc2)c(O)c1,2.9159636149679553,
COc1ccc(C(C)(C)C)cc1-c1noc(-c2cc(C)[nH]n2)n1,3.714982075532776,
COc1ccc(C(C)C(=O)NC2CCN(CC3CCOC3)CC2)cc1,2.518127217825995,
COc1ccc(C(C)CC(=O)NC2CCN(C3CCOCC3)C2=O)cc1,2.2535666688384066,
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,2.273672270977569,
COc1ccc(C(CN2CCCC2)NC(=O)Cn2c(=O)cnc3ccccc32)cc1,2.6024018423917292,
COc1ccc(C(CO)N(C)S(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)cc1,2.364061088101524,
COc1ccc(C(NC(=O)c2ccc(C)[nH]c2=O)C(=O)O)cc1,2.2808011370955428,
COc1ccc(C(O)C(C)NC(=O)NCCOc2ccccc2)cc1,4.523299263365844,
COc1ccc(C)cc1-n1ccc(C(=O)NS(=O)(=O)c2nnc(C)s2)n1,2.654550517952264,
COc1ccc(C)cc1CC(=O)NCC1(c2cnn(C)c2)CCCO1,4.928328364181294,
COc1ccc(C)cc1NC(=O)CNc1cccc(-n2nnnc2C)c1,4.543905478453814,
COc1ccc(C)cc1S(=O)(=O)N1CC2(CCNCC2)[C@H]2COC[C@H]21,2.349100550984292,
COc1ccc(C)cc1[C@H](C)Nc1ccc(C(=O)NC2CC2)cn1,4.816111490596212,
COc1ccc(C)nc1NC(=O)N1CCCc2ccccc2CC1,4.608519844060508,
COc1ccc(C2(C)NC(=O)N(c3ccc(F)c(OC)c3)C2=O)cc1,3.8398776524407,
COc1ccc(C2(CNC(=O)c3cn(C)nc3C3CC3)CCC2)cc1,4.41846680259619,
COc1ccc(C2(c3cn(C4CCC(C(=O)O)C4)nn3)CC2)cc1,2.7607223044946,
COc1ccc(C23CC4CC(CC(C(=O)Nc5ncn(Cc6cccnc6)n5)(C4)C2)C3)cc1,4.355588041335796,
COc1ccc(C2=NOC(CNC(C)C(C)OC)C2)cc1F,2.408258315451704,
COc1ccc(C2CC(=O)N(CC=CCl)C(=O)N2)cc1OC,2.2943354188783944,
COc1ccc(C2CC(C)N(CC(=O)NCC(F)(F)F)C2)cc1,3.942040518104905,
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)Cn2cnc(C)c2C)cc1,4.317664947330712,
COc1ccc(C2CCCCCN2C(=O)Nc2cc(N(C)C)ncn2)cc1,5.241865068920143,
COc1ccc(C2CCCN2C(=O)c2ccc(N3CCNC3=O)c(C)c2)c(OC)c1,4.4089471588087,
COc1ccc(C2CCCN2C(=O)c2cnc3snc(C)c3c2)cc1F,4.085637173330869,
COc1ccc(C2CCCN2C(=O)c2csc(=O)[nH]2)cc1F,4.260598229951927,
COc1ccc(C2CCCN2CCC(=O)Nc2ccc(C(N)=O)cc2)cc1OC,3.173392701756045,
COc1ccc(C2CCN(C(=O)NCc3c[nH]nc3C)C2)cc1,2.6416992785384283,
COc1ccc(C2CCN(C(=O)c3cc4c(ccn4C)[nH]3)C2)cc1,4.751899545464052,
COc1ccc(C2CCN(C(=O)c3cnc4sccn4c3=O)CC2)cn1,2.313265553203486,
COc1ccc(C2CCN(c3nnc(Cc4cc(C)n[nH]4)n3C)CC2)cc1,3.1541316477385752,
COc1ccc(C2CN(C(=O)Nc3ccc(C(F)(F)F)nc3)CCO2)cc1,4.46380620427674,
COc1ccc(C2CN(C(=O)c3cc(O)ccn3)CCN2)cc1,3.2615511130875774,
COc1ccc(C=CC(=O)OCCC(C)C)cc1,3.494866383991214,
COc1ccc(CC(=O)NS(=O)(=O)Cc2cccnc2)c(C)c1,2.463611780677692,
COc1ccc(CC(=O)NS(=O)(=O)c2cccc3cccnc23)cc1OC,2.4357588840828477,
COc1ccc(CC(=O)Nc2ccc3nc(N4CCOCC4)oc3c2)cc1,4.073130361604138,
COc1ccc(CC(=O)O)cc1S(=O)(=O)N(C)c1ccn(C)n1,2.6967085821391024,
COc1ccc(CC(C)C(=O)N2CCC(c3cccc4cnccc34)CC2)cc1,3.362703137787359,
COc1ccc(CC2(C)NC(=O)N(CC(=O)N3CCNCC3)C2=O)cc1,3.2636031466772275,
COc1ccc(CC2CCCCN2C(=O)Nc2ccncc2)cc1,2.761589127149464,
COc1ccc(CC2CCN(C(=O)NCCCF)CC2)cc1,3.9895319479850215,
COc1ccc(CC2CCN2C(=O)c2c(C(F)F)nc3ccccn23)cc1,4.296342339862888,
COc1ccc(CCC(=O)N(C)CC(C)C(=O)O)cc1OC,2.816616016799249,
COc1ccc(CCC(=O)N2CCN(C(=O)Nc3ccc(OC)nc3)CC2)cc1,2.5165237371889666,
COc1ccc(CCC(=O)N[C@H]2CCC[C@H]2C(=O)O)c(Br)c1,3.0273164107358435,
COc1ccc(CCN(C)C(=O)CN2CC(C)(C)C2(C)C)cc1OC,2.4338671601073933,
COc1ccc(CCN(C)C(=O)C[C@@H]2CNC[C@H]2O)cc1Br,2.7685743705799197,
COc1ccc(CCN2C(=O)NCC(C)(C)C2=O)cc1OC,4.176213049368969,
COc1ccc(CCN=C2NCCCCN2)c(Cl)c1OC,2.604533874989185,
COc1ccc(CCNC(=O)Cc2nc3csnc3c(=O)[nH]2)cc1OC,2.3791523867391176,
COc1ccc(CCNC(=O)N2CCC(C)(N3CCOCC3)CC2)c(Cl)c1,4.559087315677135,
COc1ccc(CCNC(=O)N2CCC[C@H]2CN2CCOCC2)cc1F,2.3751519306887436,
COc1ccc(CCNC(=O)c2cccc(-c3ncn[nH]3)c2)cc1,3.864507093363138,
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,2.6061071712910784,
COc1ccc(CCc2nnc(N3CCC(CO)CC3)n2CCN2CCN(C)C(C)(C)C2)cc1,2.4520031513926916,
COc1ccc(CCc2nnc(NC3CCOC3)o2)cc1,2.2933165223148024,
COc1ccc(CN(C)C(=O)NCc2cccnc2-n2ccnc2)cc1,2.241134847800514,
COc1ccc(CN(C)C(=O)N[C@@H]2C[C@H]2c2ccc(F)cc2)cc1OC,3.9231118184173934,
COc1ccc(CN2CCC(NC(=O)c3ccc4nc(C)n(C)c4c3)C2=O)cc1,2.2600543545779233,
COc1ccc(CN2CCCN(CC3CCCNC3)CC2=O)cc1,2.2474902934479957,
COc1ccc(CN2CCNCC2)c(OC)c1OC,2.2934579285862866,
COc1ccc(CNC(=O)c2ccc3c(c2)CCO3)c(C)c1OC,2.6303680124524345,
COc1ccc(CN[C@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)cc1O,2.4927115578285255,
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,5.618837989420607,
COc1ccc(CNc2nc3c(c(=O)[nH]c(=O)n3C)n2C)cc1OC(F)F,2.4011547401992823,
COc1ccc(CO)c(-c2cncc(N(C)C3CCNC3)n2)c1,3.6419016313370465,
COc1ccc(COCC(=O)NC2CCn3nccc3C2)cc1,2.4939079070455663,
COc1ccc(COCC(=O)N[C@@H]2CC(Cn3cccn3)C[C@H]2O)cc1,3.602099641733423,
COc1ccc(COCC(=O)Nc2cc(C(F)(F)F)n(C)n2)cc1,3.570616137777048,
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,3.583561842765618,
COc1ccc(Cl)cc1-n1cc(S(=O)(=O)N2CCC(c3cnn(C)c3)CC2)cn1,5.199004087791635,
COc1ccc(Cl)cc1CC(=O)N1CCC(c2nnc3ccccn23)CC1,4.446095200507286,
COc1ccc(Cl)cc1CNC(=O)N1CCN(CC(C)(C)O)CC1C,4.073213740263366,
COc1ccc(Cl)cc1NC(=O)C(C)OC(=O)c1ccnc2[nH]ccc12,4.768846741075253,
COc1ccc(Cn2cc(C(=O)N3CCCC(c4ncc[nH]4)C3)cn2)cc1OC,2.304983234648415,
COc1ccc(Cn2cc(C(=O)NC3CCC(=O)NC3C3CCCO3)cn2)cc1,2.399459386231219,
COc1ccc(Cn2cc(C(=O)NC3CCc4[nH]ncc4C3)cn2)cc1,2.2740468922572283,
COc1ccc(Cn2ccc(=O)n(Cc3ccc(OC)cc3)c2=O)cc1,3.887112664448765,
COc1ccc(F)c2[nH]c(C(=O)N3CCC[C@H]3C(N)=O)cc12,2.681589671391536,
COc1ccc(F)cc1C(=O)NCc1ccc(-n2ccnc2)nc1,2.77313275468814,
COc1ccc(F)cc1C(=O)Nc1ccc(-c2ncn(C)n2)cc1,2.244659178751314,
COc1ccc(F)cc1C(=O)Nc1cnc2c(c1)COCC2,2.4247779505658373,
COc1ccc(F)cc1C(C)NC(=O)NCc1cc(C)c[nH]c1=O,2.863457118472013,
COc1ccc(F)cc1CC(=O)N1CCC(n2cc(C3CC3)nn2)C1,3.390910577056748,
COc1ccc(F)cc1CNc1[nH]ncc1C(=O)N(C)C,4.431159445298032,
COc1ccc(N(C)C(=O)C2CCN(C(=O)c3ccccc3)CC2)cn1,2.709387994879132,
COc1ccc(N(C)C(=O)c2sc(CC3CC3)nc2C)nc1,4.370850802016182,
COc1ccc(N(Cc2cccs2)C(=O)CC2CCNCC2)cc1,2.365780920841953,
COc1ccc(N2CCN(C(=O)CN3CCC(c4nc(C)no4)CC3)CC2)cc1,3.3272739345755347,
COc1ccc(N2CCN(C(=O)CN3C[C@@H]4C[C@H]3CN4)CC2)cc1,2.255424194121625,
COc1ccc(N2CCN(C(=O)c3cc(C)oc3C)CC2)nc1,2.5375711569536183,
COc1ccc(N2CCN(C(=O)c3coc(C(F)(F)F)n3)CC2)nc1,2.2906119410985326,
COc1ccc(NC(=O)C(C)N2CCCC(c3n[nH]c(C4CC4)n3)C2)cc1OC,3.829875049663403,
COc1ccc(NC(=O)C2CC(=O)N(c3cn[nH]c3)C2)cc1OC(C)C,2.3618539498202495,
COc1ccc(NC(=O)CCC(C)CN(C)C)cc1-n1cnnn1,2.487156533642797,
COc1ccc(NC(=O)CN2CCC(Cc3cccnc3)CC2)cc1OC,3.9844805714788585,
COc1ccc(NC(=O)CN2C[C@H]3CCC[C@@]3(C(N)=O)C2)c(OC)c1,3.7811306624775343,
COc1ccc(NC(=O)Cc2c(C)nc3nc(SC)nn3c2C)cc1Cc1ccccc1,2.7995128632834545,
COc1ccc(NC(=O)Cc2cncnc2)cc1OCc1ccncc1,2.2448420853777344,
COc1ccc(NC(=O)Cn2nc(C(F)(F)F)c(Cl)c2C)cn1,2.2371189094046784,
COc1ccc(NC(=O)N2CCC(Cc3ccccc3)C2)c(C)n1,3.480821099228544,
COc1ccc(NC(=O)N2CCCS(=O)(=O)CC2)cc1OCC(F)(F)F,2.944800299647845,
COc1ccc(NC(=O)N2CCOCC2c2ccc(F)cc2)c(C)n1,2.3642000324809516,
COc1ccc(NC(=O)N2CC[C@@H](Oc3ccccc3)C2)c(C)n1,3.026492027197974,
COc1ccc(NC(=O)NC2CCN(c3cc(C)nn3C)C2=O)cc1OC,2.6642998861943177,
COc1ccc(NC(=O)Nc2cc(C3CC3)n(C)n2)c2ccccc12,4.0698534750552575,
COc1ccc(NC(=O)c2cc(-n3cccn3)ccn2)cc1-n1nnnc1C,2.4384998400633773,
COc1ccc(NC(=O)c2cccc3c2C(=O)NC3)cc1,3.5509019220900377,
COc1ccc(NC(=O)c2cn(CC3CC3)nn2)c(OC)c1,2.9822304832851083,
COc1ccc(NS(=O)(=O)c2cnn3c2OCC(C)(C)C3)nc1,4.294605617809542,
COc1ccc(Nc2nc(-c3cn(CC4CCNCC4)nn3)cs2)c(C)c1,2.312996903076837,
COc1ccc(Nc2nc(C(=O)NC(C)c3cccc(N4CCNC4=O)c3)cs2)cc1,4.142741043958083,
COc1ccc(Nc2nc(COC(=O)C3(C)CC(F)C3)cs2)cc1,2.263968103343885,
COc1ccc(Nc2ncnc3[nH]ncc23)cc1OCC(F)(F)F,4.277398218583465,
COc1ccc(OC(C)C)c(NC(=O)C2C(C(=O)O)C2(C)C)c1,3.651265783000776,
COc1ccc(OC(F)F)c(CNC(=O)c2n[nH]c3nc[nH]c(=O)c23)c1,2.497348392410005,
COc1ccc(OC)c(C(=O)Nc2nccnc2C2CC2)c1,2.721418813930897,
COc1ccc(OC)c(CN(C(=O)C2CN(C)CCO2)C2CC2)c1,4.415537817596963,
COc1ccc(Oc2ccc(C(=O)NCc3nncn3C(C)C)nc2)cc1,2.2792251581964913,
COc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(C)N1CCC(c2ccc(O)cc2)CC1,2.889993223093435,
COc1ccc(S(=O)(=O)N2CC(Nc3ccc(C#N)cn3)C2)cc1,2.2554441976886377,
COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4cc(F)ccc34)CC2)cc1,4.14169993991367,
COc1ccc(S(=O)(=O)NC(=O)c2cnc3ccnn3c2C)cn1,2.294643154514554,
COc1ccc(S(=O)(=O)Nc2ncn(-c3ccc(C#N)cc3)n2)c(C)c1,4.454012977756993,
COc1ccc([C@@H]2OCC[C@H]2NC(=O)c2ccc(F)c(CSC)c2)cn1,3.435558521613557,
COc1ccc([C@]2(C(=O)N3CC(N4CCCC4=O)C3)C[C@H](O)C2)cc1,2.291246239675404,
COc1ccc2[nH]c(C(=O)N3CCC(c4nnc5n4CCCC5)CC3)cc2c1,2.25861591410564,
COc1ccc2[nH]c(C(=O)NC(C)c3c(F)cncc3F)cc2c1,4.776682913933832,
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,4.893032212364554,
COc1ccc2[nH]cc(CC(=O)N3CCCC3C(=O)Nc3nccs3)c2c1,3.1835489765102976,
COc1ccc2[nH]cc(CC(=O)NC3CCN(c4cc(C)nc(C)n4)CC3)c2c1,2.277047863158736,
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,2.271983175244194,
COc1ccc2c(C(=O)N3CCCC(CNS(N)(=O)=O)C3)cnn2c1,2.5061110069397095,
COc1ccc2c(N3CCN(CCc4cnccn4)CC3)ncnc2c1F,2.2776619021427105,
COc1ccc2c(NC(=O)c3ccc(Cn4ccnc4)cc3)n[nH]c2c1,2.267392143528452,
COc1ccc2c(NCCCc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)ncnc2c1,2.4244518157399377,
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,2.3141710773958097,
COc1ccc2c(c1)C(C(=O)NC1(CC(=O)O)CCOCC1)CCC2,3.417698728775768,
COc1ccc2c(c1)C(NCc1ccc(-n3cncn3)cc1)CCCO2,4.177178198413214,
COc1ccc2c(c1)C(c1nc(-c3cn(Cc4ccccc4)nn3)no1)CCC2,5.678384714596145,
COc1ccc2c(c1)C1(CC1)CN(CCOc1cccc(C(=O)O)c1)C2,2.631166129211086,
COc1ccc2c(c1)C1(CC1)CN(c1ncnc3ccc(S(C)(=O)=O)cc13)C2,4.455004564424943,
COc1ccc2c(c1)C=C(C(=O)NCc1cccc(CN3CCCC3=O)c1)CO2,3.8347167295193634,
COc1ccc2c(c1)CCC(NC(=O)c1ncc(C)cc1C)C2,4.578383914953752,
COc1ccc2c(c1)CCC1C2OCCN1C(=O)c1cccn1C1CC1,4.492874928285698,
COc1ccc2c(c1)CCCCN2C(=O)C1CC12CCS(=O)(=O)CC2,3.935898510188714,
COc1ccc2c(c1)CCN(c1nc(C)nc3c1CCNCC3)C2,2.395388087089776,
COc1ccc2c(c1)CCN2C(=O)CC(C)c1cnn(C)c1,2.564399417024691,
COc1ccc2c(c1)CCN2C(=O)Cn1cc(C(N)=O)c2ccccc21,2.4376948094810644,
COc1ccc2c(c1)CCN2C(=O)c1cccc2cnccc12,2.426881136334164,
COc1ccc2c(c1)CN(c1ncnc3c1ncn3CC(C)(CO)CO)CC2,2.3253721955775513,
COc1ccc2c(c1)N(C(=O)CC1CCNCC1)CC2C,2.2623876277887405,
COc1ccc2c(c1)N(C(=O)c1cccnc1)CCCC2,3.4486136766361417,
COc1ccc2c(c1)OC(C)(C)CN(C(=O)c1cnn3c1CCC3)C2,2.8959278421051815,
COc1ccc2c(c1)OCCC2NC(=O)c1cc(C)c(C)cn1,5.284243413970362,
COc1ccc2c(c1)nc(-c1c(C3CC3)noc1C)n2C,3.817155466151105,
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,2.285972687761319,
COc1ccc2cc(C(=O)N3CCc4[nH]c(=O)c(C#N)cc4C3)[nH]c2c1,2.441813508119728,
COc1ccc2cc(C(=O)N3CCn4cncc4C3)n(C)c2c1,2.4921754979211843,
COc1ccc2cc(C(=O)NC(C)(Cc3ccccc3)C(=O)O)[nH]c2n1,2.899660525656242,
COc1ccc2cc(C(=O)NC(CC3CC3)C(=O)O)sc2c1,2.380836570463704,
COc1ccc2cc(NC(=O)N3CCN(C(=O)Cn4cnnn4)CC3)ccc2n1,2.502667929027846,
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,2.552501367780737,
COc1ccc2cccnc2c1S(=O)(=O)N(C)CCN1CCCC1=O,3.4441868068283776,
COc1ccc2cnn(CC(=O)NCC34CCC3CCN4)c(=O)c2c1,2.300016560874145,
COc1ccc2nc(C(=O)NCc3ccc(-n4ccnc4)c(F)c3)ccc2c1,2.3586094483657,
COc1ccc2nc(C3CC3)cc(C(=O)N3CCCC(n4ccnc4)C3)c2c1,4.21653049511894,
COc1ccc2nc(CSc3nc4ccccc4c4nc(C)nn34)[nH]c2n1,3.687974162852691,
COc1ccc2nc(CSc3ncc(Oc4ccccc4)cn3)[nH]c2n1,5.15347349119514,
COc1ccc2nccc(C(=O)NC(CCO)C(=O)O)c2c1,2.288457235479546,
COc1ccc2oc(C(C)NC(=O)Nc3ccncc3)c(C)c2c1,2.4413229468619755,
COc1ccc2onc(CC(=O)NCc3cc(C4CC4)n(C)n3)c2c1,5.17993830080748,
COc1ccc2onc(CC(=O)Nc3cncnc3N3CCCC3)c2c1,2.3691370203790445,
COc1cccc(-c2cc(NC(=O)c3cnn(CCF)c3)n(C)n2)c1,2.954182713111001,
COc1cccc(-c2ccc(CNC(=O)c3ccncn3)cc2)c1,2.978234640639015,
COc1cccc(-c2nc(-c3ccc(OC(F)F)cn3)no2)c1,2.855491505216449,
COc1cccc(-c2nc(C(=O)NC3CCN(c4ncccn4)CC3)c(C)[nH]2)c1,4.1935809674217195,
COc1cccc(-n2cc(NC(=O)c3cc(-c4ccccc4)nc4c3c(C)nn4C)nn2)c1,3.1205812480973005,
COc1cccc(C(=O)N(C)c2ccc(S(C)(=O)=O)cc2)c1,2.2914285145035387,
COc1cccc(C(=O)NCC(=O)NC2CCCc3nc(C)sc32)c1,2.6252745324573885,
COc1cccc(C(=O)NCCNC(=O)c2cn(CC3(C)COC3)nn2)c1,2.278614235574519,
COc1cccc(C(=O)Nc2ccc(CC(C)C(=O)O)cc2)c1C,3.877479862866035,
COc1cccc(C(=O)Nc2cccc(NC(C)=O)c2C)c1F,2.666549635720614,
COc1cccc(C(C)C(=O)N2CCc3nc[nH]c3C23CCC3)c1,4.059895339068933,
